37431	Atc::A10BD19
37432	Gene::388468
37433	Gene::148198
37434	Biological Process::GO:0060455
37435	Cellular Component::GO:0008180
37436	Gene::163778
37437	Compound::DB06193
37438	Compound::DB02169
37439	Gene::50671
37440	Disease::MESH:C562678
37441	Pathway::PC7_6957
37442	Gene::202309
37443	Gene::280930
37444	Biological Process::GO:0051279
37445	Biological Process::GO:0045824
37446	Cellular Component::GO:0030057
37447	Molecular Function::GO:0035184
37448	Disease::MESH:D054429
37449	Gene::89886
37450	Compound::MESH:C116306
37451	Disease::MESH:C562694
37452	Compound::MESH:D010401
37453	Disease::MESH:D013611
37454	Compound::CHEMBL1694
37455	Gene::57594
37456	Compound::MESH:C530108
37457	Biological Process::GO:0045058
37458	Side Effect::C0948296
37459	Biological Process::GO:0008154
37460	Disease::MESH:D011559
37461	Biological Process::GO:0060324
37462	Cellular Component::GO:0044292
37463	Pathway::PC7_12075
37464	Side Effect::C0231919
37465	Biological Process::GO:0061014
37466	Compound::DB03803
37467	Biological Process::GO:0018202
37468	Gene::407170
37469	Biological Process::GO:0035694
37470	Biological Process::GO:0007129
37471	Cellular Component::GO:0070852
37472	Gene::100351317
37473	Compound::MESH:C553744
37474	Gene::116744
37475	Gene::344658
37476	Molecular Function::GO:0016429
37477	Disease::MESH:D018856
37478	Biological Process::GO:2001188
37479	Compound::MESH:C002511
37480	Side Effect::C0854144
37481	Gene::245806
37482	Gene::80765
37483	Gene::390275
37484	Gene::16634
37485	Gene::16627
37486	Gene::117029
37487	Gene::14784
37488	Compound::DB15096
37489	Side Effect::C0024314
37490	Biological Process::GO:0072011
37491	Biological Process::GO:0006600
37492	Pathway::PC7_2533
37493	Molecular Function::GO:0080130
37494	Side Effect::C0026838
37495	Pathway::WP2036_r84527
37496	Gene::100379599
37497	Gene::100135630
37498	Gene::51705
37499	Gene::731220
37500	Compound::DB04279
37501	Gene::drugbank:BE0001249
37502	Compound::MESH:C496138
37503	Gene::25821
37504	Side Effect::C0007117
37505	Disease::MESH:D006259
37506	Gene::142827
37507	Compound::bindingdb:50225701
37508	Compound::DB02855
37509	Gene::395304
37510	Compound::MESH:D053607
37511	Gene::103351595
37512	Disease::MESH:D018243
37513	Biological Process::GO:0001573
37514	Disease::MESH:D020330
37515	Biological Process::GO:0097553
37516	Molecular Function::GO:0046870
37517	Gene::13435
37518	Molecular Function::GO:0003896
37519	Gene::100533183
37520	Gene::68015
37521	Biological Process::GO:0051764
37522	Biological Process::GO:0010463
37523	Compound::MESH:C053876
37524	Gene::944565
37525	Cellular Component::GO:0005859
37526	Biological Process::GO:0051972
37527	Biological Process::GO:0048680
37528	Compound::brenda:65640
37529	Biological Process::GO:0070307
37530	Side Effect::C0017605
37531	Biological Process::GO:0021515
37532	Gene::100064969
37533	Compound::DB12156
37534	Atc::N06AX17
37535	Compound::brenda:110611
37536	Compound::DB14845
37537	Biological Process::GO:0071895
37538	Gene::13511
37539	Biological Process::GO:1904631
37540	Gene::3494
37541	Biological Process::GO:0046110
37542	Disease::MESH:D006479
37543	Compound::DB06985
37544	Gene::254295
37545	Biological Process::GO:0090244
37546	Gene::389376
37547	Compound::MESH:D014701
37548	Molecular Function::GO:0016903
37549	Cellular Component::GO:1990752
37550	Biological Process::GO:0003283
37551	Atc::N05AC
37552	Compound::CHEMBL331372
37553	Side Effect::C0520546
37554	Gene::14254
37555	Side Effect::C0018926
37556	Gene::171484
37557	Gene::1564
37558	Biological Process::GO:0022011
37559	Compound::DB07659
37560	Gene::18222
37561	Gene::574479
37562	Compound::MESH:C060814
37563	Disease::MESH:C538339
37564	Compound::DB11617
37565	Biological Process::GO:0033047
37566	Anatomy::UBERON:0000975
37567	Biological Process::GO:0003009
37568	Gene::337882
37569	Atc::B01AC16
37570	Gene::91057
37571	Compound::DB08726
37572	Gene::693322
37573	Disease::MESH:D007965
37574	Gene::23285
37575	Biological Process::GO:0007259
37576	Gene::56834
37577	Biological Process::GO:0008050
37578	Gene::24949
37579	Compound::MESH:C104988
37580	Gene::53325
37581	Compound::DB06538
37582	Side Effect::C0553702
37583	Compound::DB08046
37584	Compound::DB03664
37585	Biological Process::GO:0021545
37586	Side Effect::C0007166
37587	Gene::110051
37588	Disease::MESH:D059606
37589	Symptom::D004614
37590	Side Effect::C0025637
37591	Gene::100135486
37592	Gene::83852
37593	Biological Process::GO:0003337
37594	Gene::100338701
37595	Disease::MESH:D057215
37596	Gene::400643
37597	Biological Process::GO:0045103
37598	Cellular Component::GO:0072588
37599	Biological Process::GO:0014015
37600	Compound::DB12140
37601	Gene::27153
37602	Biological Process::GO:0034443
37603	Gene::401993
37604	Gene::18389
37605	Cellular Component::GO:0030121
37606	Disease::OMIM:611809
37607	Gene::17970
37608	Gene::17972
37609	Molecular Function::GO:0015926
37610	Disease::MESH:C565898
37611	Biological Process::GO:0032328
37612	Gene::645745
37613	Gene::8796
37614	Gene::7310
37615	Side Effect::C0020676
37616	Compound::DB01863
37617	Gene::829547
37618	Symptom::D011539
37619	Compound::MESH:C020733
37620	Molecular Function::GO:0008967
37621	Compound::CHEMBL1628667
37622	Gene::8712
37623	Gene::219958
37624	Side Effect::C0853986
37625	Pathway::PC7_2523
37626	Biological Process::GO:0006096
37627	Compound::MESH:C092297
37628	Biological Process::GO:0060379
37629	Biological Process::GO:0048769
37630	Biological Process::GO:0032414
37631	Biological Process::GO:0014819
37632	Cellular Component::GO:0032838
37633	Biological Process::GO:0050882
37634	Gene::3171117
37635	Biological Process::GO:0014805
37636	Gene::375190
37637	Gene::3324
37638	Disease::MESH:D018288
37639	Gene::387244
37640	Biological Process::GO:0070265
37641	Biological Process::GO:0032816
37642	Side Effect::C0262593
37643	Compound::DB15242
37644	Gene::NVA235
37645	Disease::MESH:D005264
37646	Gene::90525
37647	Compound::CHEBI:28101
37648	Gene::57665
37649	Compound::MESH:D013449
37650	Gene::407975
37651	Gene::24787
37652	Symptom::D006314
37653	Gene::118471
37654	Pathway::PC7_1670
37655	Gene::340146
37656	Biological Process::GO:0060480
37657	Gene::83942
37658	Gene::64768
37659	Gene::92340
37660	Gene::64403
37661	Cellular Component::GO:0097452
37662	Compound::MESH:C082887
37663	Gene::59351
37664	Gene::83661
37665	Biological Process::GO:1902004
37666	Gene::27120
37667	Biological Process::GO:0071451
37668	Gene::90736
37669	Gene::72584
37670	Biological Process::GO:0010649
37671	Biological Process::GO:0000083
37672	Biological Process::GO:0008045
37673	Biological Process::GO:0016180
37674	Gene::9398
37675	Compound::MESH:C584204
37676	Gene::21817
37677	Gene::301229
37678	Compound::MESH:C098250
37679	Gene::445455
37680	Gene::drugbank:BE0002792
37681	Disease::MESH:D012770
37682	Atc::A03AB02
37683	Disease::MESH:D049970
37684	Disease::MESH:D011778
37685	Gene::827086
37686	Gene::653781
37687	Cellular Component::GO:0070160
37688	Biological Process::GO:0051209
37689	Gene::2585
37690	Compound::brenda:213205
37691	Gene::327657
37692	Compound::molport:MolPort-046-762-749
37693	Compound::DB08626
37694	Compound::DB08174
37695	Pathway::PC7_7473
37696	Disease::MESH:D000081
37697	Gene::7673
37698	Gene::84560
37699	Gene::100009014
37700	Gene::29406515
37701	Gene::28316
37702	Biological Process::GO:0035412
37703	Gene::134548
37704	Atc::C07AB
37705	Compound::DB02457
37706	Biological Process::GO:0097529
37707	Side Effect::C0233485
37708	Biological Process::GO:0000132
37709	Biological Process::GO:0032642
37710	Gene::406901
37711	Gene::17131
37712	Biological Process::GO:0035337
37713	Gene::339965
37714	Cellular Component::GO:0008021
37715	Gene::116966
37716	Biological Process::GO:2000516
37717	Biological Process::GO:0010826
37718	Compound::CHEBI:27601
37719	Biological Process::GO:0051865
37720	Biological Process::GO:0001502
37721	Biological Process::GO:0032374
37722	Compound::DB12191
37723	Gene::110305
37724	Molecular Function::GO:0004739
37725	Compound::MESH:C576022
37726	Pathway::PC7_12078
37727	Biological Process::GO:0036015
37728	Biological Process::GO:0019673
37729	Molecular Function::GO:0047035
37730	Symptom::D060486
37731	Biological Process::GO:0071331
37732	Disease::MESH:D038061
37733	Compound::DB03019
37734	Symptom::D006816
37735	Compound::MESH:C029876
37736	Molecular Function::GO:0051213
37737	Gene::14377
37738	Gene::266952
37739	Anatomy::UBERON:0001771
37740	Side Effect::C0041296
37741	Gene::254173
37742	Biological Process::GO:0046685
37743	Gene::5942
37744	Gene::53820
37745	Gene::22171
37746	Biological Process::GO:0019448
37747	Side Effect::C0022904
37748	Biological Process::GO:1903963
37749	Gene::24894
37750	Atc::L03AA09
37751	Cellular Component::GO:0005873
37752	Side Effect::C0041972
37753	Biological Process::GO:0031116
37754	Gene::148109
37755	Compound::DB11991
37756	Gene::150946
37757	Gene::361714
37758	Compound::MESH:C550631
37759	Gene::83938
37760	Gene::55779
37761	Compound::DB06454
37762	Compound::MESH:C037573
37763	Biological Process::GO:0050923
37764	Gene::728400
37765	Gene::728393
37766	Gene::56307
37767	Molecular Function::GO:0050694
37768	Disease::MESH:D001997
37769	Side Effect::C0849918
37770	Compound::DB02116
37771	Side Effect::C0020541
37772	Side Effect::C2242708
37773	Compound::DB08399
37774	Gene::51303
37775	Atc::M09A
37776	Biological Process::GO:0060452
37777	Pathway::PC7_4730
37778	Compound::MESH:C472955
37779	Pathway::PC7_4001
37780	Gene::526230
37781	Biological Process::GO:0006957
37782	Molecular Function::GO:0030547
37783	Cellular Component::GO:0034399
37784	Compound::MESH:C039613
37785	Biological Process::GO:0060672
37786	Pathway::PC7_1631
37787	Gene::26280
37788	Compound::DB15453
37789	Compound::CHEBI:43732
37790	Gene::853047
37791	Compound::DB01572
37792	Gene::396259
37793	Disease::MESH:D001848
37794	Molecular Function::GO:0042923
37795	Gene::25206
37796	Side Effect::C0853595
37797	Biological Process::GO:1902307
37798	Disease::MESH:D004697
37799	Disease::MESH:D011008
37800	Gene::3823
37801	Biological Process::GO:1903146
37802	Compound::DB02136
37803	Compound::DB12466
37804	Pharmacologic Class::N0000171131
37805	Compound::MESH:D000001
37806	Gene::163933
37807	Gene::57615
37808	Biological Process::GO:0060215
37809	Cellular Component::GO:0030660
37810	Compound::molport:MolPort-020-172-833
37811	Gene::12607
37812	Gene::2661786
37813	Molecular Function::GO:0005003
37814	Side Effect::C0276680
37815	Gene::56624
37816	Compound::DB08856
37817	Gene::12406
37818	Molecular Function::GO:0043138
37819	Gene::728299
37820	Pathway::PC7_6563
37821	Disease::MESH:D011087
37822	Gene::407007
37823	Molecular Function::GO:0001013
37824	Molecular Function::GO:1900750
37825	Side Effect::C0079043
37826	Side Effect::C0085762
37827	Gene::24708
37828	Gene::312927
37829	Gene::25907
37830	Gene::611921
37831	Pathway::PC7_1224
37832	Biological Process::GO:0000027
37833	Gene::6448
37834	Biological Process::GO:2001259
37835	Compound::MESH:D002251
37836	Gene::170840
37837	Biological Process::GO:0061641
37838	Gene::225642
37839	Gene::735286
37840	Biological Process::GO:0048557
37841	Compound::MESH:C403315
37842	Compound::DB13743
37843	Compound::CHEMBL3545352
37844	Biological Process::GO:0006497
37845	Gene::408029
37846	Biological Process::GO:0048246
37847	Gene::854144
37848	Cellular Component::GO:0032156
37849	Compound::MESH:C033901
37850	Gene::80122
37851	Biological Process::GO:0036152
37852	Gene::2117
37853	Gene::80975
37854	Biological Process::GO:0032720
37855	Gene::10896
37856	Gene::339855
37857	Compound::CHEBI:29022
37858	Gene::23704
37859	Compound::CHEMBL1555
37860	Biological Process::GO:0006821
37861	Gene::284615
37862	Compound::CHEBI:55379
37863	Compound::MESH:D013750
37864	Side Effect::C0849913
37865	Compound::DB06185
37866	Gene::348174
37867	Gene::393806
37868	Compound::MESH:D005669
37869	Side Effect::C0525045
37870	Compound::DB11671
37871	Pathway::PC7_1131
37872	Biological Process::GO:2000142
37873	Atc::A10BB07
37874	Disease::MESH:C536227
37875	Gene::284306
37876	Side Effect::C0233565
37877	Compound::MESH:D014147
37878	Gene::84798
37879	Gene::16859
37880	Gene::374177
37881	Biological Process::GO:0060982
37882	Biological Process::GO:0051294
37883	Compound::gtopdb:10369
37884	Gene::8538
37885	Pharmacologic Class::N0000000190
37886	Biological Process::GO:0086067
37887	Gene::100174780
37888	Disease::MESH:D020345
37889	Molecular Function::GO:0030171
37890	Gene::107741
37891	Biological Process::GO:0010869
37892	Gene::304987
37893	Compound::MESH:C576403
37894	Gene::723878
37895	Gene::396137
37896	Side Effect::C0043241
37897	Compound::MESH:C120508
37898	Gene::50672
37899	Biological Process::GO:0034440
37900	Gene::57414
37901	Biological Process::GO:0090502
37902	Compound::DB04145
37903	Gene::140880
37904	Disease::MESH:C537730
37905	Gene::259283
37906	Compound::MESH:C007350
37907	Disease::OMIM:142700
37908	Side Effect::C0236124
37909	Gene::80032
37910	Gene::728279
37911	Gene::79927
37912	Compound::brenda:76519
37913	Biological Process::GO:0002693
37914	Molecular Function::GO:0008568
37915	Anatomy::UBERON:0001343
37916	Side Effect::C0853021
37917	Biological Process::GO:0010389
37918	Biological Process::GO:0010324
37919	Compound::MESH:C067411
37920	Cellular Component::GO:0071437
37921	Gene::729528
37922	Gene::90655
37923	Biological Process::GO:2000309
37924	Gene::342096
37925	Gene::388595
37926	Gene::12609
37927	Gene::297900
37928	Gene::313231
37929	Biological Process::GO:0090245
37930	Disease::MESH:D008209
37931	Gene::149466
37932	Molecular Function::GO:0042165
37933	Gene::8081
37934	Biological Process::GO:0044144
37935	Atc::H02AB10
37936	Disease::MESH:D005148
37937	Side Effect::C0021775
37938	Gene::298296
37939	Gene::9786
37940	Side Effect::C0853149
37941	Gene::161247
37942	Side Effect::C0151691
37943	Disease::MESH:D004893
37944	Biological Process::GO:0031065
37945	Gene::14102
37946	Side Effect::C0152027
37947	Atc::G03D
37948	Compound::DB12409
37949	Side Effect::C0010495
37950	Atc::V08A
37951	Gene::257019
37952	Gene::501177
37953	Biological Process::GO:0044565
37954	Gene::57191
37955	Compound::DB13028
37956	Disease::MESH:D010267
37957	Cellular Component::GO:0008023
37958	Compound::DB09536
37959	Cellular Component::GO:0045263
37960	Gene::55950
37961	Biological Process::GO:0006524
37962	Gene::387032
37963	Biological Process::GO:0046850
37964	Biological Process::GO:0046689
37965	Gene::3131
37966	Compound::DB14740
37967	Gene::79634
37968	Disease::MESH:D012778
37969	Gene::57691
37970	Compound::CHEMBL3545224
37971	Biological Process::GO:0050930
37972	Compound::MESH:C030614
37973	Side Effect::C0086168
37974	Gene::390992
37975	Biological Process::GO:0021555
37976	Gene::57054
37977	Biological Process::GO:0072215
37978	Compound::DB03248
37979	Gene::drugbank:BE0001253
37980	Gene::613210
37981	Biological Process::GO:0021637
37982	Pathway::PC7_6593
37983	Disease::MESH:D065227
37984	Side Effect::C0018674
37985	Side Effect::C0241619
37986	Biological Process::GO:0072529
37987	Biological Process::GO:1900026
37988	Pharmacologic Class::N0000166469
37989	Compound::DB04912
37990	Biological Process::GO:0046036
37991	Gene::100302179
37992	Gene::11610
37993	Gene::11607
37994	Gene::27181
37995	Pathway::PC7_2395
37996	Compound::brenda:163217
37997	Compound::MESH:C103016
37998	Disease::MESH:D007020
37999	Gene::120793
38000	Gene::312670
38001	Gene::11910
38002	Compound::MESH:C006326
38003	Molecular Function::GO:0043425
38004	Disease::MESH:D007945
38005	Disease::MESH:D055589
38006	Compound::MESH:C003297
38007	Disease::MESH:D015663
38008	Gene::283130
38009	Side Effect::C0035344
38010	Atc::B03A
38011	Compound::DB02278
38012	Gene::drugbank:BE0001488
38013	Compound::MESH:C048599
38014	Compound::DB03475
38015	Gene::NVA90
38016	Disease::MESH:D017731
38017	Gene::153579
38018	Pathway::PC7_8773
38019	Compound::CHEBI:31384
38020	Biological Process::GO:0043931
38021	Biological Process::GO:0071696
38022	Gene::100033819
38023	Biological Process::GO:0061180
38024	Compound::DB13066
38025	Gene::drugbank:BE0002725
38026	Gene::4490
38027	Compound::DB13773
38028	Compound::DB02824
38029	Atc::V08AA
38030	Biological Process::GO:0002709
38031	Compound::DB06075
38032	Gene::304429
38033	Gene::66593
38034	Gene::11798
38035	Biological Process::GO:0072384
38036	Gene::398417
38037	Gene::373746
38038	Biological Process::GO:0086009
38039	Gene::493988
38040	Gene::22041
38041	Compound::DB01839
38042	Gene::4087;4088
38043	Biological Process::GO:0044413
38044	Side Effect::C0085606
38045	Gene::17261
38046	Pathway::PC7_6054
38047	Gene::63948
38048	Compound::MESH:C024892
38049	Cellular Component::GO:1990730
38050	Gene::403993
38051	Gene::221468
38052	Molecular Function::GO:0001102
38053	Gene::100034179
38054	Biological Process::GO:2000002
38055	Side Effect::C0853959
38056	Biological Process::GO:0036297
38057	Gene::12492
38058	Compound::MESH:C060894
38059	Gene::216197
38060	Pathway::PC7_1524
38061	Biological Process::GO:0048679
38062	Biological Process::GO:0033628
38063	Side Effect::C0039520
38064	Disease::MESH:D006950
38065	Disease::MESH:D052018
38066	Side Effect::C1258215
38067	Compound::CHEMBL606240
38068	Gene::133383
38069	Gene::112611
38070	Atc::L01BA
38071	Gene::100727686
38072	Compound::DB02615
38073	Disease::MESH:D005911
38074	Compound::DB04395
38075	Gene::37843
38076	Gene::16956
38077	Gene::68453
38078	Gene::54495
38079	Gene::574280
38080	Gene::5545
38081	Anatomy::UBERON:0001985
38082	Gene::403064
38083	Gene::6003
38084	Gene::378696
38085	Compound::CHEBI:28119
38086	Gene::25758
38087	Biological Process::GO:0031163
38088	Pathway::PC7_7265
38089	Biological Process::GO:0002029
38090	Side Effect::C0549478
38091	Molecular Function::GO:0003883
38092	Anatomy::UBERON:0002466
38093	Compound::MESH:C038549
38094	Compound::DB12350
38095	Cellular Component::GO:0016327
38096	Anatomy::UBERON:0001000
38097	Biological Process::GO:0033598
38098	Compound::DB13161
38099	Gene::84684
38100	Molecular Function::GO:0046923
38101	Gene::511206
38102	Gene::306761
38103	Disease::MESH:D020096
38104	Gene::359710
38105	Gene::15894
38106	Gene::18109
38107	Gene::723848
38108	Biological Process::GO:0070306
38109	Compound::CHEBI:28728
38110	Gene::30813
38111	Biological Process::GO:0043516
38112	Gene::drugbank:BE0000806
38113	Biological Process::GO:0006895
38114	Side Effect::C0152025
38115	Side Effect::C0234894
38116	Molecular Function::GO:0004890
38117	Compound::MESH:D000085
38118	Gene::565875
38119	Gene::792824
38120	Side Effect::C0574960
38121	Disease::MESH:D008231
38122	Gene::80832
38123	Compound::DB04623
38124	Biological Process::GO:0046134
38125	Compound::MESH:C082026
38126	Disease::MESH:C535858
38127	Compound::MESH:C044650
38128	Biological Process::GO:0072537
38129	Gene::13014
38130	Biological Process::GO:0048496
38131	Compound::molport:MolPort-046-762-233
38132	Gene::55117
38133	Disease::MESH:D001261
38134	Compound::MESH:D019256
38135	Gene::36526
38136	Side Effect::C0013687
38137	Atc::A14AA
38138	Compound::DB04996
38139	Gene::3416489
38140	Biological Process::GO:0060915
38141	Disease::MESH:D055728
38142	Gene::13166
38143	Gene::54754
38144	Biological Process::GO:1901186
38145	Gene::85508
38146	Compound::CHEMBL566340
38147	Gene::653308
38148	Disease::MESH:D046768
38149	Pathway::WP1531_r82221
38150	Gene::23301
38151	Biological Process::GO:0034502
38152	Gene::852637
38153	Biological Process::GO:1901094
38154	Side Effect::C0233844
38155	Biological Process::GO:1904823
38156	Gene::27401
38157	Gene::54124
38158	Biological Process::GO:0061377
38159	Compound::CHEMBL1200323
38160	Biological Process::GO:0010812
38161	Gene::100760716
38162	Molecular Function::GO:0045523
38163	Gene::101890416
38164	Disease::MESH:D013896
38165	Compound::CHEBI:17478
38166	Gene::11668
38167	Side Effect::C0333516
38168	Side Effect::C0015423
38169	Biological Process::GO:0045747
38170	Disease::MESH:D006521
38171	Disease::MESH:D018307
38172	Molecular Function::GO:0008175
38173	Gene::14678
38174	Biological Process::GO:0000387
38175	Gene::160065
38176	Compound::CHEBI:37868
38177	Compound::CHEMBL3544942
38178	Compound::DB07322
38179	Compound::DB01677
38180	Compound::DB12921
38181	Gene::80131
38182	Compound::DB08031
38183	Compound::DB12114
38184	Cellular Component::GO:0031595
38185	Biological Process::GO:1900077
38186	Biological Process::GO:0046465
38187	Gene::284358
38188	Side Effect::C0235280
38189	Gene::1491938
38190	Gene::352999
38191	Compound::DB03647
38192	Gene::drugbank:BE0001729
38193	Gene::85481
38194	Biological Process::GO:0040020
38195	Cellular Component::GO:0033065
38196	Compound::DB02196
38197	Cellular Component::GO:0043194
38198	Gene::285315
38199	Gene::12330
38200	Gene::256472
38201	Gene::13819
38202	Gene::854556
38203	Disease::MESH:D017565
38204	Pathway::PC7_3981
38205	Compound::MESH:C081455
38206	Pathway::PC7_1127
38207	Gene::148252
38208	Compound::MESH:C079890
38209	Disease::MESH:D058545
38210	Disease::MESH:D010532
38211	Gene::98711
38212	Gene::17755
38213	Gene::137529
38214	Gene::170583
38215	Gene::221416
38216	Gene::201931
38217	Cellular Component::GO:0071010
38218	Gene::26188
38219	Gene::11080
38220	Compound::DB02954
38221	Gene::drugbank:BE0001828
38222	Compound::DB07621
38223	Biological Process::GO:0007099
38224	Pathway::PC7_4612
38225	Biological Process::GO:0099517
38226	Gene::491320
38227	Biological Process::GO:0030811
38228	Gene::18160
38229	Gene::79324
38230	Gene::18813
38231	Compound::MESH:C454647
38232	Gene::24567
38233	Compound::MESH:C094645
38234	Biological Process::GO:0007431
38235	Disease::MESH:D007247
38236	Compound::DB01524
38237	Pathway::WP691_r79986
38238	Gene::100324028
38239	Gene::854324
38240	Biological Process::GO:0016446
38241	Disease::MESH:D035583
38242	Gene::100750225
38243	Pathway::PC7_6853
38244	Gene::152519
38245	Atc::G04BE04
38246	Compound::MESH:D010728
38247	Disease::MESH:D007246
38248	Pathway::PC7_2530
38249	Gene::107924178
38250	Compound::CHEMBL3545399
38251	Gene::21784
38252	Gene::219844
38253	Biological Process::GO:0097056
38254	Gene::100191040
38255	Biological Process::GO:0014816
38256	Gene::724102
38257	Gene::24596
38258	Disease::MESH:D003244
38259	Biological Process::GO:1904292
38260	Gene::389860
38261	Biological Process::GO:0035195
38262	Compound::MESH:D007460
38263	Biological Process::GO:0036376
38264	Gene::29799
38265	Compound::CHEMBL3545387
38266	Compound::MESH:C042382
38267	Gene::14179
38268	Gene::50945
38269	Disease::MESH:C562396
38270	Compound::DB07983
38271	Gene::414508
38272	Gene::733233
38273	Compound::CHEMBL3545332
38274	Gene::65156
38275	Biological Process::GO:0051983
38276	Disease::MESH:D011504
38277	Gene::100348736
38278	Gene::54226
38279	Gene::57477
38280	Gene::11994
38281	Disease::MESH:C536489
38282	Pathway::WP2875_r79890
38283	Gene::387149
38284	Biological Process::GO:1900119
38285	Compound::brenda:217796
38286	Pathway::PC7_8798
38287	Biological Process::GO:1902024
38288	Side Effect::C0235573
38289	Gene::200030
38290	Gene::2703434
38291	Gene::11306
38292	Gene::854913
38293	Compound::CHEMBL99701
38294	Gene::65162
38295	Gene::10584
38296	Biological Process::GO:0070849
38297	Gene::852963
38298	Compound::MESH:C447639
38299	Compound::molport:MolPort-046-762-102
38300	Gene::163154
38301	Gene::131034
38302	Gene::100314169
38303	Gene::29733
38304	Gene::290537
38305	Gene::121643
38306	Pathway::WP2873_r79696
38307	Gene::504216
38308	Biological Process::GO:0043987
38309	Gene::85474
38310	Disease::MESH:D001753
38311	Compound::DB14930
38312	Gene::387804
38313	Disease::MESH:D006044
38314	Biological Process::GO:0006655
38315	Gene::30747
38316	Biological Process::GO:0034389
38317	Side Effect::C1262064
38318	Compound::CHEBI:65009
38319	Compound::CHEMBL1201065
38320	Gene::837363
38321	Cellular Component::GO:0005791
38322	Gene::17075
38323	Gene::284307
38324	Biological Process::GO:1900040
38325	Gene::50859
38326	Side Effect::C0039446
38327	Pathway::PC7_3798
38328	Gene::441933
38329	Pathway::PC7_6807
38330	Compound::DB04392
38331	Gene::drugbank:BE0002577
38332	Biological Process::GO:0002323
38333	Compound::brenda:217248
38334	Compound::MESH:C097858
38335	Biological Process::GO:0007598
38336	Gene::83445
38337	Gene::391109
38338	Side Effect::C1504411
38339	Biological Process::GO:0002070
38340	Side Effect::C0684249
38341	Disease::MESH:D008286
38342	Gene::180565
38343	Side Effect::C0235351
38344	Biological Process::GO:0051931
38345	Pathway::PC7_7755
38346	Molecular Function::GO:0001010
38347	Gene::19252
38348	Cellular Component::GO:0005871
38349	Biological Process::GO:0030728
38350	Gene::220082
38351	Biological Process::GO:0016056
38352	Gene::795
38353	Biological Process::GO:0006123
38354	Gene::171379
38355	Gene::168975
38356	Gene::283310
38357	Atc::R06AD05
38358	Molecular Function::GO:0003872
38359	Compound::brenda:69855
38360	Side Effect::C0267412
38361	Compound::MESH:C509025
38362	Compound::MESH:C573233
38363	Gene::70719
38364	Disease::MESH:D008101
38365	Biological Process::GO:0046835
38366	Pathway::PC7_6570
38367	Gene::100507537
38368	Gene::78959
38369	Biological Process::GO:0018345
38370	Compound::DB03695
38371	Gene::101730217
38372	Disease::MESH:D002690
38373	Compound::MESH:C011828
38374	Side Effect::C0948008
38375	Gene::12020
38376	Gene::14107
38377	Biological Process::GO:0016574
38378	Gene::70225
38379	Gene::12151
38380	Compound::DB06014
38381	Atc::M09AX06
38382	Side Effect::C1542178
38383	Gene::80755
38384	Compound::DB13479
38385	Gene::231004
38386	Gene::396219
38387	Pathway::PC7_2630
38388	Biological Process::GO:0015893
38389	Compound::DB04571
38390	Gene::728780
38391	Disease::MESH:D014406
38392	Biological Process::GO:0070328
38393	Gene::64211
38394	Biological Process::GO:0021527
38395	Gene::395566
38396	Gene::151188
38397	Atc::P02CA03
38398	Side Effect::C0151779
38399	Compound::DB07410
38400	Gene::25293
38401	Side Effect::C0854679
38402	Gene::108701332
38403	Gene::619536
38404	Gene::100316708
38405	Gene::104978413
38406	Biological Process::GO:0001975
38407	Compound::DB12919
38408	Disease::MESH:D003555
38409	Molecular Function::GO:0034714
38410	Compound::MESH:C055732
38411	Gene::160140
38412	Biological Process::GO:0003056
38413	Gene::120237
38414	Gene::51458
38415	Disease::MESH:D020139
38416	Compound::DB03999
38417	Gene::drugbank:BE0001636
38418	Disease::DOID:1094
38419	Compound::CHEMBL1223
38420	Gene::NVA226
38421	Gene::84651
38422	Molecular Function::GO:0000150
38423	Gene::18035
38424	Gene::13075
38425	Biological Process::GO:0015669
38426	Biological Process::GO:0009156
38427	Gene::55057
38428	Disease::DOID:263
38429	Gene::26754
38430	Compound::DB07004
38431	Biological Process::GO:2000322
38432	Gene::12988
38433	Biological Process::GO:0051023
38434	Side Effect::C0740409
38435	Biological Process::GO:0070059
38436	Symptom::D007040
38437	Gene::421530
38438	Biological Process::GO:0060294
38439	Gene::25775
38440	Gene::drugbank:BE0002037
38441	Molecular Function::GO:0042626
38442	Biological Process::GO:0048488
38443	Gene::25670
38444	Molecular Function::GO:0030197
38445	Gene::154661
38446	Gene::283373
38447	Atc::N06BA
38448	Disease::MESH:D016780
38449	Side Effect::C0013146
38450	Gene::126295
38451	Gene::401236
38452	Biological Process::GO:0006878
38453	Compound::CHEMBL1201027
38454	Gene::606758
38455	Cellular Component::GO:0032421
38456	Compound::CHEMBL278994
38457	Biological Process::GO:0031280
38458	Gene::196385
38459	Gene::389161
38460	Biological Process::GO:0031295
38461	Compound::CHEMBL3833307
38462	Gene::443107
38463	Gene::443335
38464	Compound::DB01619
38465	Gene::55713
38466	Side Effect::C0033775
38467	Biological Process::GO:0010528
38468	Gene::353333
38469	Gene::124641
38470	Compound::DB08185
38471	Gene::drugbank:BE0004206
38472	Compound::MESH:C000600233
38473	Gene::9726
38474	Molecular Function::GO:0005436
38475	Disease::MESH:D017169
38476	Molecular Function::GO:0071987
38477	Side Effect::C0026948
38478	Disease::MESH:C535669
38479	Compound::MESH:C503964
38480	Gene::140806
38481	Compound::CHEBI:35458
38482	Gene::406884
38483	Disease::MESH:D005715
38484	Biological Process::GO:0006536
